Year,Afghanistan,Angola,Albania,United Arab Emirates,Argenti0,Armenia,Developing Asia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burki0 Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovi0,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswa0,Central African Republic,Ca0da,Switzerland,Chile,Chi0,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Developing Countries,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific developing,Europe & Central Asia developing,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Gha0,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Gre0da,Guatemala,Guya0,High Income Countries,"Hong Kong SAR, Chi0",Honduras,Croatia,Haiti,Hungary,High income: OECD,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean developing,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Low Income,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle Income Countries,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & N. Africa developing,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,0mibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,High Income: Non-OECD,Oman,Pakistan,Pa0ma,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia developing,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,South Sudan,Sub-Saharan Africa developing,Sao Tome and Principe,Suri0me,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, Chi0","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Gre0dines,"Venezuela, RB",Viet0m,Vanuatu,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2015M11,65.84,135.2136,128.769,3.673,9.626857,480.1452,1342.918,2.7,1.396674,0.932076,1.04681,1556.931,0.932076,610.9883,610.9883,78.5444,1.823238,0.376952,1,1.823119,17819.21,2,6.906048,3.775571,2,1.413429,66.15426,10.73444,610.9883,1.327214,1.009738,705.0138,6.371095,614.2635,610.9883,921.9762,610.9883,3008.044,458.5871,102.5231,532.9419,0.932076,25.20543,0.932076,1554.685,177.72,2.7,6.953905,45.32405,107.8111,1672.679,664.5761,1,7.910214,15.375,0.932076,0.932076,21.05245,0.932076,2.147851,0.932076,1,610.9883,0.658146,2.396714,3.8165,7722.31,39.31486,610.9883,610.9883,0.932076,2.7,7.650357,206.5,49.17187,7.750619,21.80145,7.075905,54.71643,290.9817,51.55719,13661.05,66.15426,0.932076,29959.19,1166,131.2445,3.888714,0.932076,119.404,0.709738,122.6081,303.5421,102.1962,71.5619,4045,1.39768,2.7,1151.745,0.304,233.7953,8175.474,1506.919,87.5,1.39791,2.7,1054.125,142.229,14.13831,0.932076,0.932076,0.932076,9.9825,19.97226,3277.298,15.35738,16.62926,1562.279,57.37402,610.9883,0.932076,1288.369,11211.59,0.931446,1991.536,47.46845,320.5984,36.07262,580.3131,4.305619,14.13836,610.9883,199.0152,27.41274,0.932076,8.638405,105.8298,1.523629,5.053466,0.385,105.4033,1,3.338405,47.0376,2.945122,3.963429,0.932076,5635.152,1,3.640952,4.144357,65.0101,745.3045,72.62069,3.7515,6.458343,610.9883,1.413262,7.821288,4377.392,8.745571,0.931446,112.2435,2.95,340.404,22.82042,3.531714,0.932076,0.932076,8.682167,14.1384,12.84364,285.12,610.9883,610.9883,35.78114,6.6559,0,1,2.183433,6.395929,2.036381,2.875881,32.603,2157.043,3422.762,23.34224,29.48381,1,2713.923,2.7,6.292,22422.52,110.6895,512.7528,2.627671,214.936,14.13831,12.15876,322.355
2015M12,67.11,135.242,126.3496,3.673,11.31726,482.93,1357.823,2.7,1.378558,0.917802,1.246391,1557.066,0.917802,603.0679,603.0679,78.80196,1.795087,0.376957,1,1.795174,18326.17,2,6.896478,3.874804,2,1.406391,66.54352,11.02779,603.0679,1.371652,0.993652,704.4691,6.454478,602.9109,603.0679,923.5543,603.0679,3248.123,451.5453,101.5172,533.0748,0.917802,24.80704,0.917802,1568.715,177.72,2.7,6.848478,45.37978,107.0783,1691.369,686.447,1,7.825261,15.375,0.917802,0.917802,21.07722,0.917802,2.126521,0.917802,1,603.0679,0.667587,2.39213,3.815696,7746.329,39.46678,603.0679,603.0679,0.917802,2.7,7.615478,206.5,49.55636,7.750913,21.6623,7.010913,56.38587,288.8057,51.94562,13842.04,66.54352,0.917802,29997.87,1182,129.7591,3.874913,0.917802,119.896,0.709652,121.6217,324.8657,102.21,75.86565,4052,1.379525,2.7,1172.737,0.303696,250.1921,8177.094,1471.804,88.5,1.394604,2.7,1046.179,143.5557,15.03683,0.917802,0.917802,0.917802,9.897957,19.76583,3211.757,15.35022,17.08074,1576.641,56.5353,603.0679,0.917802,1300.955,11226.37,0.919371,1993.793,50.26891,307.0739,36.07826,634.4526,4.281696,15.03687,603.0679,199.0904,27.86409,0.917802,8.696,106.1689,1.479566,5.365029,0.385,104.7677,1,3.383913,47.18083,2.986263,3.939609,0.917802,5768.926,1,3.641304,4.135913,70.18757,759.4741,72.94549,3.752174,6.446045,603.0679,1.407609,7.960917,4148.848,8.726391,0.919371,111.8447,16.6211,338.2307,22.52459,3.992043,0.917802,0.917802,8.488522,15.03683,12.88683,306.42,603.0679,603.0679,36.00196,6.8558,0,1,2.190092,6.404087,2.027391,2.920522,32.81196,2151.599,3360.913,23.46274,29.73674,1,2771.927,2.7,6.292,22500.35,109.7859,517.339,2.613546,214.9187,15.03665,10.86322,0
2016M01,68.52,155.005,127.2276,3.672952,13.65955,486.0427,1358.727,2.7,1.419782,0.921754,1.584619,1568.306,0.921754,604.012,604.012,78.46726,1.802952,0.377,1,1.802714,20149.14,2,6.917429,4.064119,2,1.431429,67.31481,11.5087,604.012,1.414619,1.007286,721.6824,6.569571,605.5508,604.012,925.1905,604.012,3288.867,453.4495,101.56,535.7662,0.921754,24.91819,0.921754,1579.604,177.72,2.7,6.878333,45.66738,107.4357,1692.338,750.071,1,7.828238,15.375,0.921754,0.921754,21.26171,0.921754,2.152414,0.921754,1,604.012,0.693493,2.439476,3.891476,7747.266,39.45467,604.012,604.012,0.921754,2.7,7.652952,206.5,49.94732,7.776619,22.45105,7.05919,58.13933,289.831,52.33321,13866.48,67.31481,0.921754,30123.67,1182,130.4405,3.948667,0.921754,120.6119,0.709571,118.369,365.8886,102.3383,75.88386,4046,1.422677,2.7,1200.859,0.30419,253.8191,8168,1511.529,89.5,1.398398,2.7,1056.959,143.9962,16.29571,0.921754,0.921754,0.921754,9.918524,20.39929,3211.438,15.34667,18.0871,1587.532,56.78357,604.012,0.921754,1297.15,11273.86,0.92081,1998.881,46.46286,313.7882,36.01524,694.3674,4.329476,16.29576,604.012,199.0914,27.75205,0.921754,8.816857,107.6736,1.523201,5.818453,0.385,104.9056,1,3.438881,47.49438,3.007321,4.058857,0.921754,5901.752,1,3.641619,4.175952,77.36231,750.066,73.59989,3.753095,6.446,604.012,1.431143,8.133511,4122.599,8.759476,0.92081,112.725,19.7942,342.2821,22.55985,4,0.921754,0.921754,8.542571,16.29552,13.04938,334.1,604.012,604.012,36.11767,7.4567,0,1,2.218921,6.430381,2.045667,3.004,33.41486,2187.336,3440.905,24.1399,30.71881,1,2816.034,2.7,6.292,22402.38,111.5529,520.9628,2.609788,214.9252,16.29576,11.12843,0
2016M02,68.8,157.3406,124.5969,3.673,14.75326,493.6419,1330.02,2.7,1.401497,0.900331,1.584762,1557.009,0.900331,591.3252,591.3252,78.57393,1.761048,0.377,1,1.761738,21662.02,2,6.880333,3.968929,2,1.404071,68.22107,11.27022,591.3252,1.379262,0.991262,703.6464,6.545,590.8109,591.3252,927.3571,591.3252,3358.583,443.178,99.47,535.8288,0.900331,24.34019,0.900331,1571.948,177.72,2.7,6.718762,45.53571,106.5508,1655.987,794.6157,1,7.824643,15.375,0.900331,0.900331,21.2535,0.900331,2.131829,0.900331,1,591.3252,0.699139,2.480595,3.956429,7685,39.47598,591.3252,591.3252,0.900331,2.7,7.663881,206.5,49.727,7.783286,22.58557,6.873214,60.50674,279.6076,52.08975,13502.67,68.22107,0.900331,30187.38,1182,128.179,3.907095,0.900331,121.2482,0.709881,114.4405,357.8581,101.9281,74.69933,4025.5,1.402927,2.7,1217.302,0.300119,257.8714,8144.67,1509.592,90.5,1.387203,2.7,1051.593,144.1279,15.78995,0.900331,0.900331,0.900331,9.773,20.07414,3182.036,15.27619,18.46426,1579.841,55.47888,591.3252,0.900331,1247.374,11297.13,0.901469,2019.583,48.48071,336.5656,35.78619,742.602,4.179929,15.78998,591.3252,198.98,28.05674,0.900331,8.597952,109.1765,1.505402,6.026096,0.385,104.6396,1,3.507429,47.61193,3.03535,3.960548,0.900331,5783.974,1,3.641452,4.035286,77.22745,746.6711,74.33621,3.750524,6.446,591.3252,1.404714,8.094697,4068.667,8.726667,0.901469,110.7351,27.4138,340.1637,22.086,3.999857,0.900331,0.900331,8.467786,15.79024,13.40233,370.11,591.3252,591.3252,35.59926,7.8586,0,1,2.239805,6.48169,2.022024,2.947024,33.2611,2184.762,3426.619,26.41626,31.59621,1,2841.131,2.7,6.292,22331.69,111.9352,518.4529,2.610629,214.9043,15.7905,11.33155,0
2016M03,68.62,160.1442,124.2803,3.673,14.89607,486.33,1306.141,2.700261,1.332716,0.89802,1.616235,1558.031,0.89802,590.9523,590.9523,78.37891,1.756748,0.377,1,1.7564,20643.35,2,6.855548,3.696896,2,1.371374,66.95491,11.1685,590.9523,1.322148,0.981113,680.9021,6.508583,590.1488,590.9523,925.5783,590.9523,3123.029,441.7771,99.54,534.5796,0.89802,24.29691,0.89802,1553.024,177.72,2.7,6.697113,45.46078,109.2685,1626.173,758.0523,1,8.471496,15.375,0.89802,0.89802,21.35583,0.89802,2.089751,0.89802,1,590.9523,0.702085,2.372383,3.850739,7625.283,40.72646,590.9523,590.9523,0.89802,2.7,7.719861,206.5,48.60535,7.760609,22.62809,6.787122,61.9638,279.5246,50.90592,13199.88,66.95491,0.89802,30192.59,1182,126.5584,3.863765,0.89802,121.56,0.709322,112.8747,345.2189,101.5122,72.35556,4004,1.336192,2.7,1184.141,0.301217,241.9736,8137.68,1509.062,90.5,1.385091,2.7,1044.944,145.5941,15.38998,0.89802,0.89802,0.89802,9.756661,19.76857,3206.692,15.35335,17.63275,1560.732,55.31884,590.9523,0.89802,1216.048,11299.47,0.900901,2043.42,50.86,343.8661,35.58413,702.771,4.068226,15.38985,590.9523,199.0765,28.21666,0.89802,8.474591,107.1402,1.483966,6.054426,0.385043,104.6694,1,3.40583,46.62492,3.064277,3.851183,0.89802,5687.733,1,3.641635,4.012026,69.92724,754.5048,73.32314,3.750452,6.446,590.9523,1.372383,7.95184,4004.563,8.721461,0.900901,110.7871,32.9202,338.7734,22.07207,4.028843,0.89802,0.89802,8.342452,15.38985,13.47908,420.21,590.9523,590.9523,35.22348,7.8696,0,1,2.211836,6.564035,2.025348,2.880904,32.71777,2186.431,3359.296,26.24469,32.13307,1,2855.917,2.7,8.702435,22300.12,110.489,511.8468,2.571461,214.9059,15.38977,11.335,0
2016M04,68.49,166.713,122.1819,3.673,14.37914,481.2705,1304.688,2.709714,1.305486,0.882167,1.519767,1555.953,0.882167,578.4963,578.4963,78.35964,1.725348,0.377,1,1.725348,19867.98,2,6.868686,3.558519,2,1.349805,66.49096,10.81316,578.4963,1.282005,0.964662,670.0651,6.478552,579.4487,578.4963,923.9619,578.4963,2991.591,433.996,97.25,536.3795,0.882167,23.84688,0.882167,1549.235,177.72,2.7,6.5654,45.77769,108.7215,1624.442,732.2989,1,8.867267,15.375,0.882167,0.882167,21.52309,0.882167,2.064617,0.882167,1,578.4963,0.698689,2.254248,3.829905,7580.133,42.6729,578.4963,578.4963,0.882167,2.7,7.731724,206.5,47.17452,7.756381,22.58788,6.611438,62.29329,274.7957,49.40383,13185.7,66.49096,0.882167,30255.21,1182,123.8677,3.774495,0.882167,122.0676,0.7086,109.5653,337.0721,101.2762,70.33068,4032,1.305277,2.7,1146.11,0.301881,232.9445,8128.79,1508.616,91.42,1.371671,2.7,1042.375,145.6496,14.621,0.882167,0.882167,0.882167,9.651419,19.65309,3186.536,15.33424,17.48761,1556.924,54.37777,578.4963,0.882167,1177,11323.19,0.881912,2011.552,52.1531,348.6872,35.10143,685.3003,3.899824,14.62119,578.4963,199.006,28.19199,0.882167,8.2199,106.396,1.45079,5.941585,0.385,104.6817,1,3.303067,46.37047,3.118156,3.805038,0.882167,5576.478,1,3.641471,3.945448,66.54209,776.0977,72.94107,3.750505,6.446,578.4963,1.350152,7.87829,3942.674,8.7369,0.881912,108.3315,30.5473,336.8197,21.60684,5.48829,0.882167,0.882167,8.12541,14.621,13.49625,454.36,578.4963,578.4963,35.08605,7.8697,0,1,2.189583,6.598033,2.012667,2.834152,32.35088,2190.197,3342.032,25.5302,31.53352,1,2885.338,2.7,9.988,22294.27,108.3313,509.6829,2.543299,244.851,14.62121,9.722024,0
2016M05,68.49,168.8507,122.4555,3.673,14.11689,478.3676,1323.406,2.709545,1.368583,0.88521,1.499136,1557.394,0.88521,579.9284,579.9284,78.37316,1.731682,0.377,1,1.731705,19486.57,2,6.909,3.541545,2,1.371023,66.93195,11.061,579.9284,1.294886,0.979318,683.7023,6.533477,582.7308,579.9284,926.8636,579.9284,3003.918,435.5884,97.4,536.4125,0.88521,23.92545,0.88521,1559.355,177.72,2.7,6.584932,45.8403,109.7708,1647.916,720.8021,1,8.862727,15.375,0.88521,0.88521,21.6615,0.88521,2.103915,0.88521,1,579.9284,0.688358,2.176409,3.844386,7411.076,42.70982,579.9284,579.9284,0.88521,2.7,7.652,206.5,47.88837,7.7645,22.60702,6.636977,62.55739,278.555,50.15879,13424.91,66.93195,0.88521,30322.41,1182,123.7259,3.816477,0.88521,123.9218,0.708591,108.9736,332.9623,100.7364,69.37564,4070.5,1.365688,2.7,1175.279,0.301432,234.124,8123.46,1510.592,91.42,1.369281,2.7,1039.851,146.5948,15.36377,0.88521,0.88521,0.88521,9.674955,19.80652,3178.2,15.32727,18.17552,1567.235,54.58127,579.9284,0.88521,1170.955,11348.22,0.884095,2006.733,54.81386,354.662,35.18682,698.4885,4.045614,15.36368,579.9284,198.9957,28.50516,0.88521,8.241091,107.0783,1.47142,5.895291,0.385,104.7285,1,3.335727,46.79532,3.157078,3.901932,0.88521,5623.159,1,3.640682,3.984773,65.95539,792.1107,73.33558,3.750705,6.446,579.9284,1.370932,7.812543,3920.187,8.738295,0.884095,108.7582,35.0287,336.6353,21.66033,6.107523,0.88521,0.88521,8.228909,15.36409,13.39761,533.4,579.9284,579.9284,35.43539,7.8692,0,1,2.213492,6.644727,2.052841,2.947182,32.54395,2190.185,3343.773,25.20225,31.39216,1,2910.854,2.7,9.988,22323.68,109.3936,513.2951,2.569626,249.6907,15.36382,10.04511,0
2016M06,69.11,168.2895,122.6605,3.673,14.15641,477.5268,1317.126,2.71,1.349835,0.889432,1.522636,1621.04,0.889432,584.1633,584.1633,78.32416,1.739818,0.377,1,1.739773,19929.18,2,6.898182,3.417545,2,1.353091,67.29227,10.93614,584.1633,1.288818,0.969273,679.2505,6.592636,586.4161,584.1633,937.75,584.1633,2983.431,437.6076,98.16,543.5627,0.889432,24.07018,0.889432,1561.571,177.72,2.7,6.616,45.94159,110.1322,1639.933,733.8851,1,8.868591,15.375,0.889432,0.889432,21.76073,0.889432,2.081451,0.889432,1,584.1633,0.704847,2.197182,3.919818,7862.865,42.70052,584.1633,584.1633,0.889432,2.7,7.647091,206.5,47.2066,7.762136,22.73886,6.688818,62.91273,279.215,49.44039,13339.5,67.29227,0.889432,30459.45,1182,123.285,3.855864,0.889432,125.4739,0.7085,105.3414,336.6364,101.1686,68.722,4084.5,1.351891,2.7,1166.802,0.301455,233.0292,8120.8,1513.25,92.92,1.372734,2.7,1060.357,146.2377,15.04505,0.889432,0.889432,0.889432,9.711682,19.77673,3266.099,15.34727,18.63982,1569.175,54.76418,584.1633,0.889432,1184.205,11398.79,0.890551,1966.261,60.83,356.6371,35.47091,710.4839,4.073,15.04486,584.1633,233.0409,28.55436,0.889432,8.295409,107.6736,1.419292,5.891028,0.385,104.6131,1,3.314,46.48141,3.161381,3.909409,0.889432,5649.964,1,3.640455,4.023591,65.00891,784.9505,73.61497,3.750318,6.446,584.1633,1.352864,7.823685,4234.144,8.734455,0.890551,109.8885,40.91,350.7099,21.81851,6.962545,0.889432,0.889432,8.297273,15.045,13.03186,468.84,584.1633,584.1633,35.27095,7.8687,0,1,2.213015,6.635773,2.160682,2.912545,32.34409,2191.82,3369,24.92123,30.78955,1,2935.029,2.7,9.988,22331.77,109.86,513.5017,2.559854,249.7582,15.04505,10.70805,0
2016M07,68.72,169.0002,123.3776,3.673,14.87086,476.521,1300.165,2.701905,1.329427,0.904002,1.574548,1666.383,0.904002,592.6073,592.6073,78.3544,1.76819,0.377048,1,1.768286,19959.64,2,6.907548,3.279333,2,1.351071,67.18143,10.78069,592.6073,1.304262,0.982286,657.8629,6.679619,597.5749,592.6073,950.6429,592.6073,2971.922,444.7793,99.62,547.4024,0.904002,24.44288,0.904002,1558.726,177.72,2.7,6.725357,46.0036,110.5933,1618.592,735.1877,1,8.874952,15.375,0.904002,0.904002,21.98555,0.904002,2.067895,0.904002,1,592.6073,0.760771,2.341595,3.944905,9008.412,42.78445,592.6073,592.6073,0.904002,2.7,7.605286,206.5,46.38555,7.757119,22.83857,6.771786,63.44729,284.1767,48.56841,13121.21,67.18143,0.904002,30623.86,1182,122.0395,3.856833,0.904002,126.5451,0.708857,104.0864,341.8081,101.3602,67.94267,4090.452,1.328744,2.7,1142.345,0.302286,231.9716,8120.02,1513.964,94.65385,1.390016,2.7,1097.344,145.9605,14.4005,0.904002,0.904002,0.904002,9.817024,19.7699,3087.201,15.35262,18.59524,1565.729,55.66424,592.6073,0.904002,1178.075,11459.39,0.903424,2026.631,65.80167,356.3333,35.43071,715.4215,4.021,14.40045,592.6073,292.1926,28.6569,0.904002,8.474429,107.5139,1.402389,6.011855,0.384952,104.7769,1,3.308548,47.08938,3.163847,3.973429,0.904002,5591.367,1,3.641714,4.055429,64.425,783.6012,73.52892,3.750619,6.446,592.6073,1.351143,7.8125,5525.558,8.736738,0.903424,111.4683,51.9863,375.6483,22.13389,7.114976,0.904002,0.904002,8.569024,14.40036,13.20114,468.5,592.6073,592.6073,35.06086,7.8682,0,1,2.181951,6.670524,2.2175,2.970667,32.116,2189.995,3379.666,24.80436,30.05786,1,2955.36,2.7,9.988,22298.83,109.1069,512.0534,2.528625,250.0524,14.4005,9.888048,0
2016M08,67.83,168.197,121.8198,3.673,14.82946,475.447,1303.115,2.685,1.311475,0.892276,1.636739,1669.093,0.892276,585.0491,585.0491,78.30093,1.7455,0.377,1,1.745326,19575.83,2,6.921326,3.209174,2,1.347696,66.90859,10.50949,585.0491,1.299913,0.9715,659.7491,6.649043,590.4446,585.0491,979.163,585.0491,2956.806,439.0212,98.34736,550.3496,0.892276,24.11537,0.892276,1579.205,177.72,2.7,6.640022,46.03957,109.4608,1622.374,724.8443,1,8.870022,15.375,0.892276,0.892276,22.09433,0.892276,2.045105,0.892276,1,585.0491,0.763259,2.317826,3.953587,9085.781,42.80901,585.0491,585.0491,0.892276,2.7,7.537587,206.5,45.22727,7.756087,22.88915,6.680609,64.38413,276.8035,47.34918,13158.07,66.90859,0.892276,31432.93,1182,117.9417,3.794457,0.892276,126.8134,0.709152,101.3117,343.778,101.4165,68.89561,4099.79,1.31149,2.7,1110.153,0.301522,230.7075,8110.5,1513.614,96.31,1.381018,2.7,1097.97,145.4928,13.79263,0.892276,0.892276,0.892276,9.735348,19.71243,3026.141,15.36348,18.49963,1586.509,54.88774,585.0491,0.892276,1196,11756.98,0.891902,2189.109,71.26457,356.3549,35.21109,720.4314,4.025761,13.79267,585.0491,321.0272,28.8432,0.892276,8.30387,107.0695,1.3824,5.980803,0.385,104.6757,1,3.335935,46.62678,3.161953,3.840804,0.892276,5536.152,1,3.641261,3.97887,64.92874,795.5913,73.27216,3.750109,6.446,585.0491,1.347826,7.8125,5561.36,8.739435,0.891902,110.0178,57.8335,382.9924,21.85159,7.2475,0.892276,0.892276,8.472152,13.79224,13.24446,479.52,585.0491,585.0491,34.71746,7.8684,0,1,2.179075,6.699565,2.202804,2.960239,31.5557,2187.02,3373.739,25.14443,28.89522,1,2978.632,2.7,9.986348,22300.85,107.5278,517.5483,2.520874,250.0115,13.7925,9.998,0
2016M09,66.86,168.4025,122.3936,3.673,15.10895,474.1038,1300.315,2.688182,1.316772,0.89138,1.654,1670.205,0.89138,585.0491,585.0491,78.30936,1.743568,0.377,1,1.743682,19463.2,2,6.920273,3.250295,2,1.358705,66.74434,10.59428,585.0491,1.31,0.973545,667.6695,6.672159,590.7914,585.0491,974.1205,585.0491,2913.159,438.5858,98.36,551.9877,0.89138,24.08866,0.89138,1672.816,177.72,2.7,6.639136,46.17068,109.329,1618.885,721.2348,1,8.877614,15.375,0.89138,0.89138,22.15298,0.89138,2.045303,0.89138,1,585.0491,0.760568,2.314773,3.955568,9109.623,42.78938,585.0491,585.0491,0.89138,2.7,7.527614,206.5,45.25979,7.75675,22.95777,6.683614,65.15509,275.0816,47.38075,13117.43,66.74434,0.89138,35352,1182,114.7802,3.763386,0.89138,127.4259,0.709045,101.6932,338.4055,101.2936,68.86164,4097.783,1.316695,2.7,1108.082,0.301545,228.1736,8151.83,1514.039,97.5,1.381234,2.7,1100.236,145.7605,14.01357,0.89138,0.89138,0.89138,9.732295,19.72682,3059.344,15.35352,19.19048,1681.499,54.88164,585.0491,0.89138,1233.548,13199.24,0.891902,2240.852,76.6533,356.9558,35.31568,721.1768,4.108409,14.01366,585.0491,315.7784,28.897,0.89138,8.196818,106.7998,1.366668,6.030982,0.385,104.5555,1,3.378977,47.59795,3.162515,3.848955,0.89138,5558.064,1,3.641386,3.965545,64.47584,804.3311,73.12656,3.751023,6.448182,585.0491,1.358591,7.806994,5621.546,8.741227,0.891902,109.9096,67.8646,382.1383,21.85159,7.645341,0.89138,0.89138,8.533591,14.01352,13.27141,498.57,585.0491,585.0491,34.71568,7.8711,0,1,2.174948,6.699636,2.204545,2.966455,31.49807,2183.033,3383.023,26.2228,28.74932,1,2998.812,2.7,9.988,22304.09,107.5166,546.38,2.514692,250.1093,14.01323,9.993682,0
2016M10,66.07,167.4363,124.118,3.673,15.17219,475.2548,1293.541,2.689762,1.310927,0.907569,1.619905,1675.179,0.907569,594.9184,594.9184,78.34174,1.775502,0.377,1,1.775355,19098.59,2,6.924584,3.177325,2,1.384119,66.72619,10.64781,594.9184,1.324879,0.986952,663.2383,6.737591,599.4249,594.9184,972.381,594.9184,2930.019,446.5399,99.92,554.1746,0.907569,24.52725,0.907569,1670.705,177.72,2.7,6.753082,46.309,110.3029,1610.345,709.7557,1,9.249723,15.375,0.907569,0.907569,22.20968,0.907569,2.057128,0.907569,1,594.9184,0.810368,2.368842,3.979706,9123.775,42.78962,594.9184,594.9184,0.907569,2.7,7.500154,206.5,45.93954,7.757647,23.0779,6.813985,65.20067,278.4603,48.09683,13021.77,66.72619,0.907569,35432,1182,114.2323,3.818959,0.907569,128.3754,0.708214,103.7179,331.5686,101.3555,68.23065,4077.613,1.3129,2.7,1125.408,0.302667,229.5046,8297.55,1514.134,98.42308,1.399927,2.7,1107.107,147.0829,13.9206,0.907569,0.907569,0.907569,9.843236,19.84838,3080.76,15.36544,18.90043,1679.253,55.87053,594.9184,0.907569,1273.357,13228.87,0.906947,2308.658,77.8419,355.9564,35.60434,720.1659,4.170578,13.9206,594.9184,314.3632,29.04406,0.907569,8.171249,106.728,1.395147,6.038799,0.385,104.6999,1,3.383249,48.32982,3.160473,3.90966,0.907569,5627.711,1,3.641695,4.078494,62.57246,807.3264,73.15622,3.750738,6.542,594.9184,1.382948,7.796639,5642.917,8.74926,0.906947,111.6862,71.4627,383.8623,22.22021,7.497628,0.907569,0.907569,8.807262,13.9206,13.23031,498.57,594.9184,594.9184,35.04073,7.8743,0,1,2.1694,6.702848,2.239859,3.074281,31.57589,2183.537,3436.21,25.75311,28.1423,1,3059.327,2.7,9.988,22313.6,108.6632,546.2045,2.5114,250.0579,13.9206,9.911229,0
