Year,Afghanistan,Albania,United Arab Emirates,Armenia,Developing Asia,Antigua and Barbuda,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Developing Countries,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific developing,Europe & Central Asia developing,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Guinea,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,High income: OECD,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Latin America & Caribbean developing,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Low Income,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle Income Countries,"Macedonia, FYR",Mali,Malta,Middle East & N. Africa developing,Montenegro,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,High Income: Non-OECD,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia developing,Saudi Arabia,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa developing,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Vietnam,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia
1996M10,NA,48.82943,NA,52.32743,68.62105,NA,79.79798,NA,24.5076,78.07516,NA,71.77191,NA,5.444666,NA,NA,NA,0.582848,79.40088,54.81987,44.4879,63.20276,NA,NA,NA,77.58471,89.71823,62.94435,82.59095,68.12314,NA,NA,36.43622,NA,NA,25.62189,71.5519,62.48649,82.62626,50.41949,NA,NA,76.41921,25.17827,NA,74.20883,9.25165,9.248459,41.9,70.85001,54.21093,81.1674,62.82362,82.32717,NA,78.85526,40.31088,NA,NA,NA,65.32842,NA,41.79586,NA,78.72308,97.78598,31.35514,64.26869,15.72001,37.58731,78.78724,21.59219,47.15977,71.70011,50.05002,68.89154,75.37961,27.12975,64.17895,101.6563,31.09806,35.87568,NA,49.8123,NA,NA,64.62978,38.63575,7.444847,NA,NA,NA,NA,NA,NA,65.35254,77.03307,51.41612,NA,19.32321,NA,NA,37.83659,50.53343,76.38161,78.40547,NA,NA,NA,30.16953,45.84175,46.6242,NA,72.2334,NA,24.11519,NA,77.21266,75.79758,50.19499,78.93749,NA,37.51928,75.08897,65.84662,48.57456,55.04678,72.72698,35.20337,55.65647,NA,4.217035,9.954089,38.83977,46.33846,81.47727,NA,84.4797,31.57558,NA,66.80605,NA,NA,37.71849,NA,NA,47.72727,51.06567,85.35975,NA,NA,NA,NA,68.59449,NA,NA,41.90557,NA,65.51724,2.705808,89.35896,NA,32.61998,73.05468,NA,6.362192,NA,70.1805,53.51983,NA,45.88745,10.47519
1996M11,NA,48.71795,NA,53.58332,68.10863,NA,79.91021,NA,25.76519,78.19532,NA,71.97185,NA,5.993486,NA,NA,NA,0.603664,79.46819,55.09981,44.63032,63.44047,NA,NA,NA,77.93223,89.55323,63.19273,82.42771,68.12314,NA,NA,36.72833,NA,NA,25.88308,71.59351,62.81081,82.52525,50.23977,NA,NA,76.52838,25.33557,NA,74.11342,9.46245,9.450806,42,70.85434,54.55719,80.94714,63.0011,82.25238,NA,78.91105,40.72539,NA,NA,NA,65.32842,NA,42.26407,NA,78.76352,98.15498,31.96262,64.58288,17.79083,37.89881,78.82538,21.68201,44.58797,71.70011,50.07503,69.33096,75.70499,27.26081,64.17895,101.3458,31.79551,35.95195,NA,49.48102,NA,NA,64.62978,38.90993,7.366545,NA,NA,NA,NA,NA,NA,66.08838,77.26765,51.85185,NA,19.59379,NA,NA,38.40983,50.35251,77.14594,76.15304,NA,NA,NA,30.59349,46.07148,46.75159,NA,72.43461,NA,23.70794,NA,77.12382,75.68757,50.27816,79.05512,NA,37.97439,75.08897,66.15479,48.68421,55.70695,72.86137,35.34362,55.47482,NA,4.461471,10.14122,39.50469,44.07613,81.36364,NA,84.68292,31.8312,NA,66.41776,NA,NA,37.6053,NA,NA,47.92781,51.28205,85.15961,NA,NA,NA,NA,68.95315,NA,NA,41.86738,NA,65.61866,2.826449,89.29453,NA,33.01197,73.19313,NA,6.556288,NA,70.15618,53.41913,NA,46.03175,10.76088
1996M12,NA,49.0524,NA,54.65485,68.62604,NA,79.91021,NA,26.03584,78.33734,NA,72.29231,NA,7.680328,NA,NA,NA,0.645296,79.43453,55.19202,44.84018,63.49956,NA,NA,NA,77.93223,89.62413,63.42204,82.83582,68.12314,NA,NA,37.00097,NA,NA,26.16915,71.69752,63.24324,82.82828,50.66546,NA,NA,76.41921,25.62919,NA,74.45452,9.649545,9.569834,42.1,71.06317,54.90346,80.94714,63.06021,82.42334,NA,79.15357,41.1399,NA,NA,NA,66.12028,NA,42.62824,NA,78.86753,98.52399,32.28972,64.58288,18.10323,38.24806,78.92809,21.74938,45.96895,71.70011,49.84994,69.86803,75.81345,27.4574,63.93493,101.4493,32.03877,36.19983,NA,49.12994,NA,NA,64.87207,39.389,7.230712,NA,NA,NA,NA,NA,NA,66.68699,77.25648,52.17865,NA,19.75044,NA,NA,39.63957,50.78188,77.14594,74.82337,NA,NA,NA,30.68938,45.88735,46.87898,NA,72.63581,NA,23.24251,NA,77.03498,75.68757,49.28144,79.2058,NA,38.30608,75.68209,66.95239,48.90351,56.26446,72.89605,35.48387,55.03078,NA,4.921585,10.28522,39.60738,45.33801,81.36364,NA,84.83969,32.23543,NA,66.60693,NA,NA,37.60709,NA,NA,48.0615,51.71481,85.02618,NA,NA,NA,NA,68.95315,NA,NA,41.85542,NA,65.72008,2.918366,88.67175,NA,33.41456,73.19313,NA,6.751099,NA,70.35433,54.17337,NA,46.46465,11.23703
1997M01,NA,49.72129,NA,56.34858,69.19207,NA,80.13468,NA,26.49823,78.88355,NA,70.86678,NA,11.43865,NA,NA,NA,0.738968,79.40088,55.18874,45.36941,67.89105,NA,NA,NA,78.10599,89.92347,63.74215,83.51213,68.91758,NA,NA,37.61441,NA,NA,26.70398,71.69752,64,83.53535,51.20585,NA,NA,76.63755,26.35277,NA,75.05578,10.03973,10.18878,42.3,71.26983,55.41992,81.05727,64.24611,82.60498,NA,78.82566,41.45078,NA,NA,NA,65.82334,NA,43.08605,NA,79.06985,98.40098,32.99065,65.23294,18.239,39.64508,79.13356,22.11992,46.36436,71.27772,50.02001,70.16098,75.92191,27.654,63.76207,101.3458,32.73253,36.74325,NA,47.42841,NA,NA,65.3611,40.00404,7.866723,NA,NA,NA,NA,NA,NA,68.57135,77.35702,53.15904,NA,20.14784,NA,NA,40.65898,51.3258,78.14826,75.39631,NA,NA,NA,31.41591,46.91504,47.89809,NA,72.93763,NA,23.49462,NA,77.12382,76.23762,48.46502,79.30939,NA,39.13915,75.56346,67.27449,49.5614,58.00845,73.33825,35.76438,57.09961,NA,5.595325,10.5259,39.8394,45.76562,81.25,NA,85.01852,32.42684,NA,67.71207,NA,NA,38.046,NA,NA,48.59626,52.36395,84.92611,NA,NA,NA,NA,69.05402,NA,NA,42.2115,NA,66.02434,3.240076,88.0597,NA,34.082,73.42388,NA,6.928126,NA,70.6553,56.10216,NA,47.04185,11.52271
1997M02,NA,52.39688,NA,57.24985,69.65773,NA,80.47138,NA,27.05555,78.78523,NA,70.84428,NA,39.16049,NA,NA,NA,0.7806,79.36722,55.29412,45.59637,67.53532,NA,NA,NA,78.27976,90.08112,64.27427,84.2584,69.61271,NA,NA,38.78286,NA,NA,26.86567,70.58456,64.21622,83.63636,51.68609,NA,NA,76.63755,26.32131,NA,75.69625,10.80521,10.54586,42.3,71.22114,55.93638,81.1674,65.1345,82.77594,NA,79.01694,42.38342,NA,NA,NA,65.52639,NA,44.09531,NA,79.21672,99.38499,33.78505,65.23294,18.42005,40.5135,79.2739,22.28834,46.04089,71.70011,50.05002,70.991,76.03037,27.91612,64.09761,101.1387,33.32776,37.26761,NA,47.60617,NA,NA,65.72565,40.4004,8.113958,NA,NA,NA,NA,NA,NA,68.9497,77.58043,53.37691,NA,20.42995,NA,NA,41.34221,51.80872,77.75757,75.46784,NA,NA,NA,32.55812,46.07586,47.89809,NA,73.34004,NA,23.71764,NA,77.27929,76.56766,47.53825,79.67776,NA,39.56341,75.56346,67.33425,49.67105,58.9948,73.46288,36.46564,57.98769,NA,6.647016,10.688,39.9,45.50821,81.47727,NA,85.45516,33.38626,NA,68.06053,NA,NA,38.33946,NA,NA,48.79679,52.68852,84.79269,NA,NA,NA,NA,69.4351,NA,NA,42.55568,NA,66.12576,3.400931,89.00462,NA,34.63291,73.65463,NA,7.086973,NA,70.8996,55.87124,NA,47.33045,12.09409
1997M03,NA,59.75474,NA,57.70816,69.50946,NA,80.47138,NA,27.77728,78.42473,NA,71.29098,NA,42.19985,NA,NA,NA,0.801415,79.23258,55.15909,45.82892,67.17926,NA,NA,NA,78.36664,89.95157,64.47625,83.60541,70.00993,NA,NA,39.38656,NA,NA,27.16418,72.55045,64.32432,83.63636,51.77009,NA,NA,76.63755,26.35277,NA,75.20293,11.1579,10.68869,42.6,71.25684,56.32373,81.1674,65.43035,82.84005,NA,79.18773,42.59067,NA,NA,NA,66.91214,NA,44.10571,NA,79.36273,99.508,34.06542,65.29794,18.86503,41.26864,79.42594,22.29957,47.49866,71.8057,50.02001,71.67455,76.24729,27.98165,64.42298,101.2422,33.54004,39.1267,NA,47.3342,NA,NA,65.96906,40.73019,8.281251,NA,NA,NA,NA,NA,NA,69.0463,77.43521,53.59477,NA,20.63407,NA,NA,41.85674,51.89283,77.3696,75.29882,NA,NA,NA,32.31606,46.09442,48.02548,NA,73.23944,NA,24.34791,NA,77.86785,76.67767,47.5831,79.62765,NA,39.38599,75.20759,68.19211,50,59.34828,73.55934,37.30715,57.92714,NA,8.688775,10.84084,40.14537,46.7991,81.36364,NA,85.03478,33.81171,NA,68.18996,NA,NA,38.84456,NA,NA,49.06417,53.01309,85.12626,NA,NA,NA,NA,69.81618,NA,NA,42.86556,NA,66.22718,3.544551,87.65167,NA,35.07787,73.83922,NA,7.196847,NA,71.02698,55.00995,NA,47.61905,12.18932
1997M04,NA,58.86288,NA,58.6312,70.12991,NA,80.47138,NA,28.1158,78.40288,NA,71.64356,NA,42.03302,NA,NA,NA,0.832639,79.09795,55.46538,46.23218,67.23793,NA,NA,NA,78.36664,90.03813,64.68937,84.36334,70.20854,NA,NA,40.02921,NA,NA,27.52488,73.20574,64.75676,83.53535,52.25934,NA,NA,76.96507,26.58347,NA,75.81328,11.31572,10.91485,42.8,71.28281,57.4036,81.71806,65.1938,82.8721,NA,79.47921,42.6943,NA,NA,NA,67.60502,NA,44.0849,NA,79.7439,100.492,34.25234,65.36295,19.09475,41.84444,79.80549,22.3894,48.14429,71.8057,50.37015,72.21162,76.35575,28.17824,65.39908,103.3126,33.89222,39.42225,NA,48.38171,NA,NA,66.27359,41.12099,8.421416,NA,NA,NA,NA,NA,NA,69.26112,77.45755,54.0305,NA,20.79886,NA,NA,42.30896,52.38493,75.28048,74.42695,NA,NA,NA,31.87081,46.55087,48.02548,NA,73.13883,NA,25.37574,NA,77.95669,76.67767,47.89479,80.07394,NA,40.32706,75.20759,68.45625,50,59.76413,73.67748,37.44741,58.67393,NA,9.287541,10.94492,40.38654,47.47129,81.70455,NA,85.42613,34.00473,NA,68.22979,NA,NA,39.48902,NA,NA,49.33155,53.66223,85.72668,NA,NA,NA,NA,69.90585,NA,NA,43.06745,NA,66.3286,3.73413,88.25298,NA,35.5758,73.93152,NA,7.36752,NA,71.43874,55.52711,NA,48.05195,12.09409
1997M05,NA,59.53177,NA,60.56688,69.92773,NA,80.58361,NA,30.25885,78.52305,NA,73.48092,NA,42.81818,NA,NA,NA,0.874271,78.96331,55.8639,46.42164,67.83173,NA,NA,NA,78.45352,89.75798,64.83868,84.11847,70.40715,NA,NA,40.67186,NA,NA,27.66169,72.64406,64.86486,83.73737,52.26168,NA,NA,77.51092,26.63591,NA,75.64985,11.47679,11.08149,43,71.38668,58.56564,82.04846,65.90472,82.98964,NA,79.72514,43.21244,NA,NA,NA,67.80299,NA,44.14733,NA,79.83535,100.861,34.6729,65.62297,19.39851,42.39192,79.89973,22.45677,47.74061,72.0169,50.32013,72.55339,76.57267,28.37484,65.81596,103.5197,34.02892,40.07055,NA,48.70815,NA,NA,66.33472,41.39718,8.9079,NA,NA,NA,NA,NA,NA,69.82517,77.54692,54.24837,NA,20.92364,NA,NA,42.69503,52.38495,75.43056,76.2375,NA,NA,NA,31.25155,46.55979,48.28025,NA,73.44064,NA,25.81208,NA,78.13437,76.78768,48.16091,80.07546,NA,40.24992,75.44484,68.97318,50,60.00325,74.12509,37.30715,57.90695,NA,9.68706,11.0478,40.61449,47.1041,81.36364,NA,85.60148,34.02514,NA,68.07049,NA,NA,39.81709,NA,NA,49.3984,54.52775,85.72668,NA,NA,NA,NA,70.18606,NA,NA,43.1072,NA,66.3286,3.88924,88.37109,NA,36.05255,73.88537,NA,7.597736,NA,71.50377,55.69933,NA,48.19625,11.90363
1997M06,NA,62.76477,NA,62.92887,69.48029,NA,80.58361,NA,29.30014,78.65414,NA,73.76291,NA,43.43204,NA,NA,NA,0.915903,78.96331,56.38755,46.67228,68.12812,NA,NA,NA,78.62728,89.84817,64.99328,83.18563,71.00298,NA,NA,41.16845,NA,NA,27.88557,72.60245,65.51351,83.83838,52.13357,NA,NA,77.62009,26.75126,NA,74.92928,11.64117,11.23622,43.1,71.38452,58.99994,82.15859,65.66817,82.96827,NA,79.89252,42.38342,NA,NA,NA,68.09993,NA,44.16814,NA,79.91644,101.23,35.14019,65.75298,19.67468,43.13763,79.97663,22.44554,48.51716,72.22809,50.42017,73.33458,76.57267,28.44037,65.07372,103.5197,34.28941,39.54619,NA,49.02143,NA,NA,66.45587,41.69753,8.921146,NA,NA,NA,NA,NA,NA,69.95154,77.61394,54.3573,NA,21.34206,NA,NA,43.07393,52.25519,76.2604,77.00684,NA,NA,NA,31.21497,46.5828,48.53503,NA,73.34004,NA,26.23873,NA,77.7568,77.0077,48.47373,80.29836,NA,40.11879,75.56346,69.72227,50.65789,60.24301,73.93001,37.58766,58.20971,NA,9.909928,11.16932,40.84193,47.79074,81.59091,NA,85.75244,34.21693,NA,68.33931,NA,NA,40.07914,NA,NA,49.53209,54.52775,85.8601,NA,NA,NA,NA,70.27572,NA,NA,43.06374,NA,66.53144,4.009881,89.84216,NA,36.52929,73.97767,NA,7.737291,NA,71.5232,56.61872,NA,48.34055,12.18932
1997M07,NA,61.98439,NA,62.67667,69.024,NA,80.58361,NA,30.00245,79.28774,NA,73.7635,NA,44.50965,NA,NA,NA,0.926311,78.96331,57.10223,46.7749,68.54387,NA,NA,NA,78.62728,89.75044,65.38501,82.1945,71.10228,NA,NA,41.50925,NA,NA,28.12189,73.44498,67.78378,84.54545,51.97987,NA,NA,77.51092,27.25461,NA,74.19527,11.80146,11.46238,43,71.51544,59.21122,82.15859,64.83844,82.86142,NA,79.63633,41.86528,NA,NA,NA,66.81316,NA,44.36583,NA,79.9533,101.968,35.60748,65.55796,19.95194,43.08099,80.01138,22.6252,49.26334,72.12249,50.52021,74.06695,76.57267,28.76802,64.58566,103.1056,34.47343,38.69768,NA,52.36274,NA,NA,66.57812,41.92182,9.324592,NA,NA,NA,NA,NA,NA,70.70031,77.79267,54.6841,NA,21.12912,NA,NA,43.44911,52.09953,76.2604,77.7919,NA,NA,NA,31.15289,47.02617,48.78981,NA,73.44064,NA,26.43266,NA,78.01222,76.89769,48.91803,80.40627,NA,40.36563,75.56346,70.30016,50.76754,60.00195,73.9506,37.44741,58.87577,NA,9.979767,11.27319,41.06963,48.48758,81.25,NA,86.08689,34.13248,NA,68.86699,NA,NA,40.33403,NA,NA,49.53209,54.74413,85.82675,NA,NA,NA,NA,70.74647,NA,NA,42.90138,NA,67.03854,4.274143,89.78847,49.57283,37.01663,74.06997,NA,7.95179,NA,71.50401,59.43567,NA,48.77345,12.18932
1997M08,NA,62.31884,NA,62.05065,69.3086,NA,80.58361,NA,29.14127,79.44068,NA,71.71498,NA,46.95998,NA,NA,NA,0.936719,78.96331,57.48099,46.76569,68.54383,NA,NA,NA,78.71416,89.94814,65.65058,82.7542,71.59881,NA,NA,41.98637,NA,NA,28.43284,72.25921,68.21622,84.64646,52.19777,NA,NA,77.83843,27.4224,NA,74.75678,11.92752,11.61711,43.2,71.8303,59.55749,82.15859,64.77854,83.07511,NA,80.0485,41.96891,NA,NA,NA,66.81316,NA,44.83404,NA,80.11358,102.091,36.02804,66.07801,20.08723,43.1565,80.16947,22.83854,48.24458,72.0169,50.67027,74.3599,76.68113,29.16121,64.74835,103.2091,34.36287,38.4212,NA,51.89678,NA,NA,67.06493,42.08369,9.834147,NA,NA,NA,NA,NA,NA,70.7491,77.92672,54.90196,NA,20.95958,NA,NA,43.83546,52.31844,76.18409,77.416,NA,NA,NA,31.45886,47.32159,48.9172,NA,73.64185,NA,26.62659,NA,78.22321,76.78768,51.23341,80.64415,NA,40.63561,75.56346,70.45952,51.09649,59.64198,74.30501,37.30715,59.17852,NA,10.32896,11.25741,41.96248,47.6198,81.59091,NA,86.38185,34.06864,NA,68.41896,NA,NA,40.38793,NA,NA,50,54.96051,85.8601,NA,NA,NA,NA,72.62946,NA,NA,42.9434,NA,67.24138,4.538404,89.69183,48.87288,37.29209,74.20842,NA,8.212408,NA,71.68075,58.34346,NA,48.77345,12.28454
1997M09,NA,63.32219,NA,64.16044,70.40368,NA,80.58361,NA,30.50052,79.10203,NA,73.12728,NA,48.763,NA,NA,NA,0.988759,78.99697,56.87828,46.79365,68.5438,NA,NA,NA,78.71416,89.94648,66.2605,84.32836,71.30089,NA,NA,42.51217,NA,NA,28.3209,73.39297,68.64865,84.44444,52.86526,NA,NA,78.05677,27.60067,NA,76.05035,12.06305,11.89088,43.3,72.18628,59.90375,82.26872,64.77888,83.2247,NA,80.33087,42.48705,NA,NA,NA,68.00095,NA,45.10457,NA,80.35688,102.46,36.16822,66.28386,20.28973,43.76062,80.41563,23.08556,48.53309,72.33369,50.82033,74.31108,76.68113,29.61992,65.89731,103.9337,34.37293,39.02183,NA,53.66397,NA,NA,67.37169,42.3019,10.24037,NA,NA,NA,NA,NA,NA,70.93631,78.15013,55.01089,NA,21.21118,NA,NA,44.38141,52.98921,76.10769,76.78536,NA,NA,NA,31.46944,47.49175,49.17197,NA,73.84306,NA,26.14176,NA,78.92282,77.22772,51.18795,80.79933,NA,40.89016,75.68209,70.66559,51.20614,60.11891,74.2584,37.30715,59.41064,NA,10.66994,11.22364,42.71247,47.90263,81.59091,NA,86.56184,34.17399,NA,68.18001,NA,NA,40.41924,NA,NA,50.13369,55.17689,86.66066,NA,NA,NA,NA,72.90966,NA,NA,43.10756,NA,67.44422,4.837134,90.2824,49.22285,37.59932,74.39302,NA,8.489544,NA,72.04799,56.61864,NA,49.20635,12.475
1997M10,NA,66.55518,NA,64.22445,70.48355,NA,80.80808,NA,31.63696,79.09111,NA,72.98636,NA,49.14698,NA,NA,NA,1.019983,79.03063,57.09564,46.90121,65.75507,NA,NA,NA,78.71416,89.95314,67.0724,83.82696,71.30089,NA,NA,42.92113,NA,NA,28.37065,74.23549,69.08108,84.34343,52.98973,NA,NA,78.05677,27.68456,NA,75.73052,12.275,12.10513,43.5,72.15923,60.50825,82.59912,64.48256,83.18196,NA,80.35137,42.79793,NA,NA,NA,68.39688,NA,45.33347,NA,80.49378,103.321,36.07477,66.41387,20.54847,44.25146,80.55954,23.39996,50.45867,72.54488,50.97039,75.18992,77.00651,29.88204,67.0361,104.2443,34.70671,38.68815,NA,54.22653,NA,NA,67.37169,42.50827,10.05231,NA,NA,NA,NA,NA,NA,71.22263,78.35121,55.44662,NA,21.40241,NA,NA,44.73605,53.1125,78.4671,75.80595,NA,NA,NA,31.77605,47.85016,49.04459,NA,74.14487,NA,25.64724,NA,79.00056,77.33773,52.03427,80.70778,NA,41.05986,75.32622,70.77266,51.42544,60.48018,74.2183,37.30715,59.41064,NA,11.36319,11.24272,44.51779,49.65341,80.90909,NA,86.60481,33.91862,NA,67.97093,NA,NA,40.28795,NA,NA,50.53476,55.50146,86.59395,NA,NA,NA,NA,73.58216,NA,NA,43.14869,NA,67.74848,5.222037,89.06904,50.02573,37.88537,74.57762,NA,8.809544,NA,72.18085,56.38957,NA,49.35065,12.76069
1997M11,NA,68.11594,NA,65.31647,70.02633,NA,80.80808,NA,32.00814,79.29867,NA,73.55093,NA,49.6286,NA,NA,NA,1.040799,79.06429,57.16481,46.98081,66.1698,NA,NA,NA,78.62728,89.9266,67.16331,83.33722,71.10228,NA,NA,43.27167,NA,NA,28.84328,74.71396,69.2973,84.34343,52.83165,NA,NA,78.16594,27.72651,NA,75.40409,12.49239,12.27176,43.6,72.30313,60.98363,82.48899,64.95623,83.32087,NA,80.42652,43.8342,NA,NA,NA,68.59484,NA,45.49995,NA,80.42878,103.444,36.35514,66.68472,20.62224,44.7895,80.48528,23.59084,49.3044,72.86167,50.92037,74.99462,77.22343,30.01311,67.12761,103.5197,35.29302,38.68815,NA,54.07439,NA,NA,67.43059,42.72594,9.850758,NA,NA,NA,NA,NA,NA,72.00161,78.4294,55.66449,NA,21.63773,NA,NA,45.23652,52.95176,79.40927,76.13777,NA,NA,NA,32.03902,48.12619,49.17197,NA,74.34608,NA,25.62785,NA,79.03387,77.44774,51.54477,80.94815,NA,41.36069,75.32622,70.82764,51.86404,60.78233,74.5131,37.30715,59.53174,NA,11.85206,11.3113,45.3641,48.64274,81.25,NA,86.66636,34.17424,NA,67.88132,NA,NA,40.26272,NA,NA,50.86898,55.93422,86.46052,NA,NA,NA,NA,74.13136,NA,NA,43.18999,NA,67.95132,5.538002,88.83281,50.96243,38.2032,74.53147,NA,9.057616,NA,72.08868,56.84849,NA,49.20635,13.04638
1997M12,NA,69.56522,NA,66.557,69.94914,NA,81.03255,NA,32.95712,79.23312,NA,73.62227,NA,49.74429,NA,NA,NA,1.061615,79.03063,58.90705,47.18277,65.75443,NA,NA,NA,78.5404,89.97037,67.2562,83.16231,71.30089,NA,NA,43.5443,NA,NA,29.09204,74.49553,69.62162,84.54545,52.91265,NA,NA,78.05677,27.77894,NA,75.32113,12.70074,12.50982,43.7,72.49573,61.45901,82.48899,64.89809,83.36361,NA,80.50736,44.04145,NA,NA,NA,69.28772,NA,45.66642,NA,80.44704,103.69,36.40187,67.13976,20.92567,45.28035,80.5051,23.99506,49.24501,73.07286,50.87035,74.7505,77.22343,30.01311,67.94103,103.3126,35.75187,39.75593,NA,53.66055,NA,NA,69.13664,43.05236,10.05309,NA,NA,NA,NA,NA,NA,72.2638,78.39589,55.77342,NA,21.96257,NA,NA,45.87041,53.03256,79.17037,75.88212,NA,NA,NA,32.59392,48.42642,49.29936,NA,74.74849,NA,25.60846,NA,78.78956,77.44774,50.92082,80.91505,NA,41.40697,75.32622,71.27953,51.97368,61.02534,74.68868,37.72791,59.92532,NA,12.3851,11.41989,46.18487,48.58852,81.02273,NA,86.57694,35.58077,NA,67.89128,NA,NA,40.40394,NA,NA,51.13636,56.25879,86.42717,NA,NA,NA,NA,74.13136,NA,NA,43.11635,NA,68.25558,5.808008,88.90798,51.49768,38.48925,74.43917,NA,9.290138,NA,72.12532,56.27445,NA,49.35065,13.33206
1998M01,NA,72.01784,NA,69.28641,70.67697,NA,81.14478,NA,34.68099,79.20035,NA,72.6327,NA,50.79559,NA,NA,NA,1.103247,78.99697,59.73042,47.51761,65.87289,NA,NA,NA,78.9748,89.93737,67.72474,83.757,72.39325,NA,NA,44.32327,NA,NA,29.55224,73.11213,72.32432,84.54545,53.51207,NA,NA,77.9476,27.79992,NA,76.05182,13.11488,13.00974,43.9,72.66668,61.96373,82.70925,65.13472,83.10717,NA,79.99044,44.2487,NA,NA,NA,68.59484,NA,46.22828,NA,80.54848,103.69,36.72897,69.01408,21.10442,46.64905,80.60179,25.72423,50.05431,72.65048,51.12045,74.99462,77.44035,30.2097,67.59532,103.2091,36.34586,41.03346,NA,54.66077,NA,NA,70.78156,43.57884,10.44023,NA,NA,NA,NA,NA,NA,72.99551,78.45174,56.53595,NA,22.26638,NA,NA,46.86832,53.63622,79.72457,75.31991,NA,NA,NA,32.72682,49.40271,49.93631,NA,75.45272,NA,25.55997,NA,78.52304,77.77778,51.32158,81.1778,NA,41.38383,75.56346,71.92553,52.74123,62.91748,74.78947,38.14867,60.98496,NA,12.99208,11.59233,45.48712,49.31566,81.47727,NA,86.30985,36.30325,NA,68.73755,NA,NA,40.66513,NA,NA,52.13904,57.01612,85.69332,NA,NA,NA,NA,75.17373,NA,NA,43.35447,NA,68.45842,6.531855,89.82068,51.61091,39.01896,74.57762,NA,9.476847,NA,72.3728,56.7913,NA,49.78355,13.71298
1998M02,NA,73.35563,NA,71.71113,71.13015,NA,81.25701,NA,32.97319,79.36421,NA,73.01393,NA,51.43709,NA,NA,NA,1.134471,78.96331,60.22774,47.73635,65.87323,NA,NA,NA,79.06169,90.04773,67.63691,84.17677,73.18769,NA,NA,45.7741,NA,NA,29.85075,73.00811,72.75676,84.74747,53.91381,NA,NA,78.27511,27.78943,NA,76.77689,13.34955,13.59297,43.9,72.49681,62.55649,82.59912,67.20893,83.41703,NA,80.26825,44.76684,NA,NA,NA,68.2979,NA,46.4884,NA,80.71017,104.059,37.61682,69.33911,21.14939,47.42307,80.76584,28.96923,49.28148,72.96727,51.02041,74.94579,77.65727,30.2097,67.43264,103.1056,36.72422,40.75698,NA,55.07244,NA,NA,72.0008,44.05399,11.88373,NA,NA,NA,NA,NA,NA,73.35561,78.41823,56.64488,NA,22.35589,NA,NA,47.68883,54.04042,79.88444,75.54534,NA,NA,NA,33.75764,49.70607,50.19108,NA,76.55936,NA,25.65694,NA,78.96724,78.10781,51.72323,81.26582,NA,41.53039,75.44484,72.81347,53.50877,63.987,74.75587,38.99018,60.77303,NA,13.92669,11.6955,45.77115,48.64004,81.47727,NA,86.25411,36.47002,NA,68.91677,NA,NA,40.78726,NA,NA,52.47326,57.55707,85.59325,NA,NA,NA,NA,75.5436,NA,NA,43.77981,NA,68.45842,6.778882,89.26232,50.74627,39.25204,74.71607,NA,9.687375,NA,72.60456,56.50431,NA,49.92785,14.0939
